T2024_04_15__142500_687,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142500_937,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142501_188,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142501_438,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142501_688,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142501_939,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142502_189,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142502_440,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142502_690,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142502_941,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142503_191,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142503_441,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142503_692,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142503_942,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142504_193,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142504_443,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142504_694,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142504_942,user,41,18,3,0.000,0.000,0.000,0
T2024_04_15__142504_942,user,41,18,6,0.348,0.225,0.000,0
T2024_04_15__142504_944,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142505_195,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142505_445,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142505_695,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142505_946,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142506_196,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142506_447,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142506_697,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142506_948,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142507_198,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142508_508,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142508_758,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142509_008,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142509_259,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142509_509,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142509_760,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142510_010,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142510_261,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142510_511,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142510_761,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142511_012,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142511_262,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142511_513,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142511_763,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142512_014,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142512_264,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142512_515,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142512_765,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_15__142512_890,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_15__142513_015,user,41,129,5,na,na,na,3,na,110,0,na,na,na
T2024_04_15__142513_266,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142513_516,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142513_767,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142514_017,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142514_268,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142514_518,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142514_747,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142514_998,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142515_028,user,41,18,6,0.348,0.225,0.000,0
T2024_04_15__142515_248,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142515_499,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142515_749,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142516_000,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142516_250,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142516_501,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142516_751,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142517_001,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142517_252,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142517_502,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142517_753,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142518_003,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142518_254,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142518_504,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142518_754,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142519_005,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142519_255,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142519_506,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142519_756,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142520_007,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142520_257,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142520_508,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142520_758,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142521_008,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142521_259,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142521_509,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142521_760,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142522_010,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142522_261,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142522_511,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142522_761,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142523_012,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142523_262,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142523_513,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142523_763,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142524_014,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142524_264,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142524_515,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142524_765,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142525_015,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142525_139,user,41,18,6,0.348,0.225,0.000,0
T2024_04_15__142525_266,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142525_516,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142525_767,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142526_017,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142526_268,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142526_518,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142526_768,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142527_019,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142527_269,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142527_520,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142527_770,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142528_021,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142528_271,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142528_522,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142528_772,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142529_022,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142529_273,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142529_523,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142529_748,user,51,6,1,0,0,0,0,0,0
T2024_04_15__142529_774,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142530_024,user,41,129,5,na,na,na,3,na,37,0,na,na,na
T2024_04_15__142530_275,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142530_525,user,41,129,5,na,na,na,3,na,36,0,na,na,na
T2024_04_15__142530_775,user,41,129,5,na,na,na,3,na,37,0,na,na,na
